region,province,locality,zip_code,property_type,property_subtype,price,living_area,number_rooms,kitchen,kitchen_score,building_state,building_score,has_garden,has_terrace,has_pool,has_fireplace,number_facades,furnished,price_per_sqm,predicted_price,valuation_gap,valuation_gap_pct
Flanders,East Flanders,Brakel,9660,HOUSE,HOUSE,410000.0,182.0,3.0,HYPER_EQUIPPED,3,AS_NEW,5.0,1,1,0,0,4,0,2252.747252747253,413252.5,-3252.5,-0.7870490801628544
Flanders,East Flanders,Brakel,9660,HOUSE,HOUSE,410000.0,182.0,3.0,HYPER_EQUIPPED,3,AS_NEW,5.0,1,1,0,0,4,0,2252.747252747253,413252.5,-3252.5,-0.7870490801628544
Flanders,East Flanders,Brakel,9660,HOUSE,HOUSE,410000.0,182.0,3.0,HYPER_EQUIPPED,3,AS_NEW,5.0,1,1,0,0,4,0,2252.747252747253,413252.5,-3252.5,-0.7870490801628544
Flanders,East Flanders,Brakel,9660,HOUSE,HOUSE,410000.0,182.0,3.0,HYPER_EQUIPPED,3,AS_NEW,5.0,1,1,0,0,4,0,2252.747252747253,413252.5,-3252.5,-0.7870490801628544
Flanders,Antwerp,Herentals,2200,HOUSE,HOUSE,411000.0,161.0,3.0,INSTALLED,2,,3.0,1,1,0,0,3,0,2552.795031055901,425053.85119047627,-14053.85119047627,-3.3063695696709314
Flanders,Limburg,Zonhoven,3520,HOUSE,HOUSE,412500.0,327.0,4.0,HYPER_EQUIPPED,3,GOOD,3.0,0,0,0,0,3,0,1261.467889908257,544267.5,-131767.5,-24.21006214774904
Flanders,Limburg,Zonhoven,3520,HOUSE,HOUSE,417500.0,159.0,3.0,NOT_INSTALLED,0,GOOD,3.0,0,0,0,0,3,0,2625.7861635220124,428993.71833333327,-11493.718333333265,-2.679227653492704
Flanders,East Flanders,Merelbeke,9820,APARTMENT,APARTMENT,295000.0,94.0,2.0,HYPER_EQUIPPED,3,GOOD,3.0,1,1,0,0,3,0,3138.2978723404253,308758.16524999996,-13758.165249999962,-4.455968067714109
Wallonie,Hainaut,Lodelinsart,6042,HOUSE,HOUSE,240000.0,210.0,3.0,NOT_INSTALLED,0,AS_NEW,5.0,0,1,0,0,1,0,1142.857142857143,271789.5,-31789.5,-11.696367961234705
Brussels,Brussels,Bruxelles,1000,APARTMENT,GROUND_FLOOR,229000.0,165.0,3.0,NOT_INSTALLED,0,TO_RENOVATE,1.0,1,1,0,1,1,0,1387.878787878788,318115.0,-89115.0,-28.01345425396476
Brussels,Brussels,Laeken,1020,APARTMENT,GROUND_FLOOR,229000.0,165.0,3.0,NOT_INSTALLED,0,TO_RENOVATE,1.0,1,1,0,1,1,0,1387.878787878788,318115.0,-89115.0,-28.01345425396476
Flanders,West Flanders,Waregem,8790,HOUSE,HOUSE,449000.0,218.0,3.0,NOT_INSTALLED,0,GOOD,3.0,0,0,0,0,4,0,2059.6330275229357,522077.5,-73077.5,-13.997442908380462
Brussels,Brussels,Ixelles,1050,APARTMENT,APARTMENT,145000.0,35.0,1.0,NOT_INSTALLED,0,GOOD,3.0,0,0,0,0,1,0,4142.857142857143,145927.5,-927.5,-0.6355895907214199
Flanders,Flemish Brabant,Merchtem,1785,HOUSE,VILLA,690000.0,202.0,3.0,NOT_INSTALLED,0,,3.0,0,0,0,0,4,0,3415.841584158416,642276.5,47723.5,7.430366827993863
Brussels,Brussels,Bruxelles,1000,APARTMENT,DUPLEX,249000.0,90.0,1.0,HYPER_EQUIPPED,3,GOOD,3.0,0,0,0,0,2,0,2766.6666666666665,267070.0,-18070.0,-6.7660164001947045
Flanders,West Flanders,Oostende,8400,HOUSE,MANOR_HOUSE,240000.0,145.0,2.0,NOT_INSTALLED,0,GOOD,3.0,0,1,0,0,1,0,1655.1724137931035,294021.83,-54021.830000000016,-18.373407852063234
Flanders,West Flanders,Oostende,8400,APARTMENT,APARTMENT,335000.0,145.0,4.0,NOT_INSTALLED,0,GOOD,3.0,0,1,0,0,1,0,2310.344827586207,371489.2552380953,-36489.2552380953,-9.82242547357354
Flanders,West Flanders,Brugge,8200,APARTMENT,PENTHOUSE,595000.0,146.0,3.0,NOT_INSTALLED,0,GOOD,3.0,0,0,0,0,1,0,4075.3424657534247,543466.31,51533.689999999944,9.482407474347387
Flanders,West Flanders,Brugge,8310,APARTMENT,APARTMENT,287500.0,109.0,2.0,NOT_INSTALLED,0,GOOD,3.0,0,1,0,0,1,0,2637.6146788990827,324037.0833333333,-36537.083333333314,-11.2755870277193
Flanders,West Flanders,Oostkamp,8020,HOUSE,HOUSE,239000.0,70.0,1.0,NOT_INSTALLED,0,JUST_RENOVATED,4.0,0,1,0,0,3,1,3414.285714285714,212248.46666666665,26751.533333333355,12.603875897650784
Flanders,East Flanders,Aalter,9910,HOUSE,VILLA,499000.0,212.0,4.0,NOT_INSTALLED,0,GOOD,3.0,0,1,0,1,4,0,2353.7735849056603,557141.185,-58141.185000000056,-10.435628627957213
Flanders,Antwerp,Edegem,2650,HOUSE,HOUSE,625000.0,264.0,3.0,INSTALLED,2,AS_NEW,5.0,0,1,0,0,2,0,2367.4242424242425,624761.75,238.25,0.03813453688546074
Brussels,Brussels,Jette,1090,APARTMENT,APARTMENT,220000.0,65.0,2.0,USA_INSTALLED,2,GOOD,3.0,0,1,0,0,2,0,3384.6153846153848,231525.76190476186,-11525.761904761865,-4.97817686029384
Wallonie,Hainaut,Quaregnon,7390,HOUSE,HOUSE,160000.0,166.0,3.0,INSTALLED,2,GOOD,3.0,0,1,0,0,4,0,963.855421686747,213510.0,-53510.0,-25.062057983232634
Brussels,Brussels,Etterbeek,1040,APARTMENT,APARTMENT,297000.0,97.0,2.0,NOT_INSTALLED,0,GOOD,3.0,0,1,0,0,3,0,3061.855670103093,303603.75,-6603.75,-2.1751213547263495
Flanders,Flemish Brabant,Scherpenheuvel-Zichem Testelt,3272,APARTMENT,SERVICE_FLAT,335412.0,118.0,2.0,NOT_INSTALLED,0,AS_NEW,5.0,0,1,0,0,4,0,2842.4745762711864,340979.89333333337,-5567.89333333337,-1.6329095768384025
Flanders,West Flanders,Torhout,8820,HOUSE,HOUSE,225000.0,181.0,4.0,NOT_INSTALLED,0,TO_RENOVATE,1.0,0,1,0,0,2,0,1243.0939226519338,241182.5,-16182.5,-6.709649331937434
Flanders,East Flanders,Oudenaarde,9700,HOUSE,HOUSE,270000.0,199.0,4.0,NOT_INSTALLED,0,GOOD,3.0,0,1,0,0,2,0,1356.78391959799,340611.5,-70611.5,-20.73080327587295
Wallonie,Liège,Xhendremael,4432,APARTMENT,APARTMENT,415000.0,378.0,6.0,NOT_INSTALLED,0,GOOD,3.0,0,1,0,0,2,0,1097.883597883598,410115.0,4885.0,1.1911293173865867
Wallonie,Namur,Cerfontaine,5630,HOUSE,VILLA,279000.0,149.0,3.0,INSTALLED,2,,3.0,1,1,1,0,4,0,1872.4832214765102,320955.8333333334,-41955.83333333337,-13.072151671959029
Wallonie,Hainaut,Mouscron,7700,HOUSE,HOUSE,279000.0,208.0,4.0,INSTALLED,2,AS_NEW,5.0,1,1,0,0,2,0,1341.3461538461538,291788.3333333333,-12788.333333333314,-4.382743198551455
Wallonie,Hainaut,Mouscron,7700,HOUSE,HOUSE,279000.0,152.0,3.0,INSTALLED,2,AS_NEW,5.0,1,1,0,0,2,0,1835.5263157894738,268905.6666666667,10094.333333333314,3.7538566808434606
Wallonie,Walloon Brabant,MARBAIS,1495,HOUSE,HOUSE,285000.0,130.0,4.0,INSTALLED,2,,3.0,0,1,0,0,3,0,2192.3076923076924,262436.50000000006,22563.49999999994,8.597698871917563
Wallonie,Luxembourg,Marche-en-Famenne,6900,HOUSE,MIXED_USE_BUILDING,285000.0,140.0,3.0,NOT_INSTALLED,0,,3.0,0,1,0,0,2,0,2035.7142857142858,243375.75,41624.25,17.102874875578195
Wallonie,Hainaut,Tournai Froidmont,7504,HOUSE,HOUSE,289000.0,323.0,5.0,INSTALLED,2,GOOD,3.0,1,1,0,0,3,0,894.7368421052631,359049.2508333333,-70049.2508333333,-19.509649629055872
Wallonie,Luxembourg,Habay,6720,HOUSE,EXCEPTIONAL_PROPERTY,290000.0,450.0,5.0,NOT_INSTALLED,0,TO_RENOVATE,1.0,0,0,0,0,4,0,644.4444444444445,369975.0,-79975.0,-21.616325427393743
Flanders,West Flanders,Kortrijk,8500,HOUSE,HOUSE,290000.0,187.0,4.0,USA_INSTALLED,2,AS_NEW,5.0,0,1,0,0,1,0,1550.802139037433,341294.49206349207,-51294.49206349207,-15.02939345823067
Flanders,East Flanders,Ninove,9400,HOUSE,HOUSE,290000.0,172.0,4.0,NOT_INSTALLED,0,TO_RENOVATE,1.0,1,1,0,1,2,0,1686.046511627907,269377.5,20622.5,7.6556134049799995
Flanders,Flemish Brabant,Rotselaar,3110,HOUSE,HOUSE,295000.0,144.0,4.0,NOT_INSTALLED,0,GOOD,3.0,1,1,0,0,3,0,2048.6111111111113,305658.6066666667,-10658.606666666688,-3.4870952213331057
Flanders,Flemish Brabant,KUMTICH,3300,HOUSE,HOUSE,295000.0,180.0,3.0,NOT_INSTALLED,0,,3.0,1,0,0,0,2,0,1638.888888888889,301381.6666666667,-6381.666666666686,-2.1174700960576076
Wallonie,Hainaut,PÂTURAGES,7340,HOUSE,MIXED_USE_BUILDING,295000.0,90.0,2.0,INSTALLED,2,GOOD,3.0,0,0,0,0,2,0,3277.777777777778,265813.6666666666,29186.333333333372,10.97999726625545
Wallonie,Hainaut,Tournai Warchin,7548,HOUSE,HOUSE,295000.0,187.0,4.0,INSTALLED,2,GOOD,3.0,0,1,0,0,3,0,1577.5401069518716,289821.5,5178.5,1.7867894548886127
Flanders,West Flanders,Adinkerke,8660,HOUSE,HOUSE,295000.0,112.0,3.0,HYPER_EQUIPPED,3,AS_NEW,5.0,1,1,0,0,3,0,2633.9285714285716,317561.6666666667,-22561.666666666686,-7.104656838304376
Flanders,East Flanders,Dendermonde,9200,HOUSE,HOUSE,295000.0,140.0,3.0,INSTALLED,2,AS_NEW,5.0,0,1,0,0,2,0,2107.1428571428573,311863.8466666666,-16863.84666666662,-5.407438806041349
Flanders,Antwerp,Turnhout,2300,HOUSE,HOUSE,299000.0,142.0,3.0,INSTALLED,2,GOOD,3.0,0,0,0,0,2,0,2105.6338028169016,276674.82,22325.179999999993,8.069104373141
Wallonie,Hainaut,Mont-sur-Marchienne,6032,HOUSE,VILLA,299000.0,167.0,3.0,NOT_INSTALLED,0,TO_BE_DONE_UP,2.0,1,1,0,0,4,0,1790.4191616766468,428347.9,-129347.90000000002,-30.196926376900652
Wallonie,Luxembourg,Vielsalm,6690,HOUSE,COUNTRY_COTTAGE,299000.0,256.0,5.0,NOT_INSTALLED,0,,3.0,0,0,0,0,4,0,1167.96875,374750.0,-75750.0,-20.213475650433622
Wallonie,Hainaut,Pecq,7740,HOUSE,MIXED_USE_BUILDING,299000.0,100.0,3.0,SEMI_EQUIPPED,1,GOOD,3.0,0,1,0,0,2,0,2990.0,261819.5,37180.5,14.200813919513253
Flanders,West Flanders,Oostkamp,8020,HOUSE,HOUSE,299000.0,213.0,3.0,INSTALLED,2,TO_RENOVATE,1.0,1,1,0,0,4,0,1403.7558685446008,324139.0,-25139.0,-7.755623359114454
Flanders,East Flanders,Sint-Lievens-Houtem,9520,HOUSE,HOUSE,299000.0,177.0,4.0,INSTALLED,2,AS_NEW,5.0,0,1,0,0,3,0,1689.265536723164,340426.73,-41426.72999999998,-12.16905911001759
Wallonie,Hainaut,Hensies,7350,HOUSE,HOUSE,300000.0,178.0,3.0,INSTALLED,2,AS_NEW,5.0,1,1,0,0,2,0,1685.3932584269662,338572.60714285716,-38572.60714285716,-11.392713506377039
Wallonie,Hainaut,Quevaucamps,7972,HOUSE,HOUSE,300000.0,293.0,3.0,INSTALLED,2,TO_BE_DONE_UP,2.0,1,1,0,0,4,0,1023.8907849829352,320710.0,-20710.0,-6.45754731689065
Flanders,West Flanders,Brugge,8000,HOUSE,HOUSE,309000.0,140.0,2.0,INSTALLED,2,GOOD,3.0,0,1,0,0,2,0,2207.1428571428573,298013.9166666666,10986.083333333372,3.686432988168631
Flanders,West Flanders,Kortrijk,8500,HOUSE,HOUSE,309000.0,180.0,2.0,NOT_INSTALLED,0,AS_NEW,5.0,1,0,0,0,3,0,1716.6666666666667,354644.16,-45644.159999999974,-12.870410723808332
Wallonie,Liège,Aywaille,4920,HOUSE,HOUSE,310000.0,160.0,4.0,NOT_INSTALLED,0,,3.0,0,1,0,0,3,0,1937.5,257342.91666666663,52657.08333333337,20.461835132435176
Wallonie,Luxembourg,Libin,6890,HOUSE,HOUSE,310000.0,175.0,4.0,INSTALLED,2,GOOD,3.0,1,0,0,0,4,0,1771.4285714285713,439150.0,-129150.0,-29.40908573380394
Wallonie,Hainaut,Tournai Beclers,7532,HOUSE,HOUSE,310000.0,471.0,5.0,INSTALLED,2,TO_BE_DONE_UP,2.0,0,1,0,0,4,1,658.1740976645435,391005.0,-81005.0,-20.717126379458065
Flanders,West Flanders,Zwevezele,8750,HOUSE,HOUSE,310000.0,172.0,4.0,NOT_INSTALLED,0,TO_RENOVATE,1.0,0,0,0,0,4,0,1802.3255813953488,345291.25,-35291.25,-10.220719465089255
Flanders,Limburg,Peer,3990,APARTMENT,APARTMENT,167800.0,66.0,1.0,NOT_INSTALLED,0,GOOD,3.0,0,0,0,0,2,0,2542.4242424242425,300964.09999999986,-133164.09999999986,-44.245841945933066
Brussels,Brussels,SAINT-JOSSE-TEN-NOODE,1210,APARTMENT,APARTMENT,330000.0,84.0,2.0,NOT_INSTALLED,0,AS_NEW,5.0,0,1,0,0,4,0,3928.5714285714284,321468.28833333333,8531.71166666667,2.653982360406281
Flanders,West Flanders,Brugge,8000,HOUSE,HOUSE,495000.0,225.0,4.0,NOT_INSTALLED,0,AS_NEW,5.0,0,0,0,0,1,0,2200.0,465716.06166666665,29283.938333333354,6.2879382404236575
Flanders,West Flanders,Brugge,8000,APARTMENT,APARTMENT,310000.0,90.0,3.0,NOT_INSTALLED,0,AS_NEW,5.0,0,0,0,0,2,0,3444.4444444444443,1079032.5,-769032.5,-71.27055950585363
Wallonie,Luxembourg,Vaux-sur-Sûre,6640,HOUSE,HOUSE,350000.0,200.0,4.0,NOT_INSTALLED,0,TO_BE_DONE_UP,2.0,1,0,0,1,4,0,1750.0,361635.0,-11635.0,-3.2173323931588476
Wallonie,Hainaut,Ecaussinnes,7190,HOUSE,MIXED_USE_BUILDING,179000.0,215.0,4.0,NOT_INSTALLED,0,,3.0,0,1,0,0,2,0,832.5581395348837,209637.5,-30637.5,-14.614513147695426
Wallonie,Hainaut,Couillet,6010,HOUSE,HOUSE,155000.0,176.0,4.0,NOT_INSTALLED,0,,3.0,1,1,0,0,2,0,880.6818181818181,251573.2976190476,-96573.2976190476,-38.38773770230838
Flanders,West Flanders,Blankenberge,8370,APARTMENT,APARTMENT,189000.0,42.0,2.0,INSTALLED,2,,3.0,0,0,0,0,2,0,4500.0,182130.95666666667,6869.043333333335,3.7714858907291386
Flanders,West Flanders,Blankenberge,8370,APARTMENT,APARTMENT,170000.0,88.0,1.0,NOT_INSTALLED,0,,3.0,0,0,0,0,2,0,1931.8181818181818,280571.0,-110571.0,-39.409276083415605
Flanders,West Flanders,Ichtegem,8480,HOUSE,HOUSE,443000.0,210.0,3.0,INSTALLED,2,AS_NEW,5.0,1,0,0,0,3,0,2109.5238095238096,460063.16666666674,-17063.166666666744,-3.708874759589188
Brussels,Brussels,SINT-LAMBRECHTS-WOLUWE,1200,APARTMENT,APARTMENT,495000.0,111.0,2.0,INSTALLED,2,JUST_RENOVATED,4.0,0,1,0,1,1,0,4459.459459459459,443110.75,51889.25,11.710221428841436
Flanders,Antwerp,Brasschaat,2930,APARTMENT,APARTMENT,295000.0,101.0,2.0,NOT_INSTALLED,0,TO_BE_DONE_UP,2.0,0,1,0,0,2,0,2920.792079207921,290046.25,4953.75,1.7079172718144089
Wallonie,Hainaut,Quaregnon,7390,HOUSE,HOUSE,160000.0,113.0,4.0,NOT_INSTALLED,0,TO_BE_DONE_UP,2.0,0,1,0,0,2,0,1415.929203539823,167598.495,-7598.494999999995,-4.533748945657296
Flanders,Antwerp,Merksem,2170,APARTMENT,APARTMENT,219000.0,94.0,2.0,NOT_INSTALLED,0,AS_NEW,5.0,0,1,0,0,2,0,2329.7872340425533,645460.5476190477,-426460.5476190477,-66.07073804776456
Flanders,Antwerp,Mortsel,2640,APARTMENT,APARTMENT,149000.0,71.0,2.0,SEMI_EQUIPPED,1,TO_BE_DONE_UP,2.0,0,0,0,0,2,0,2098.5915492957747,204786.5,-55786.5,-27.24129764413182
Flanders,East Flanders,Bassevelde,9968,HOUSE,HOUSE,326000.0,221.0,2.0,SEMI_EQUIPPED,1,GOOD,3.0,1,1,0,0,4,0,1475.1131221719456,362975.5,-36975.5,-10.18677569147229
Wallonie,Hainaut,MORLANWELZ-MARIEMONT,7140,APARTMENT,APARTMENT,180000.0,116.0,2.0,INSTALLED,2,,3.0,0,1,0,0,1,0,1551.7241379310344,205145.0,-25145.0,-12.257183943064662
Wallonie,Luxembourg,Athus,6791,HOUSE,HOUSE,319000.0,280.0,4.0,SEMI_EQUIPPED,1,GOOD,3.0,1,1,0,0,3,0,1139.2857142857142,379276.375,-60276.375,-15.892467597012864
Wallonie,Luxembourg,Grand-Halleux,6698,HOUSE,HOUSE,279000.0,170.0,2.0,SEMI_EQUIPPED,1,GOOD,3.0,1,1,0,0,4,0,1641.1764705882354,287462.495,-8462.494999999995,-2.9438605547481926
Flanders,West Flanders,Lendelede,8860,APARTMENT,APARTMENT,229000.0,74.0,1.0,INSTALLED,2,,3.0,0,0,0,0,3,0,3094.5945945945946,216930.6706666666,12069.329333333386,5.563680458942106
Flanders,East Flanders,Deinze,9800,APARTMENT,APARTMENT,229000.0,80.0,2.0,INSTALLED,2,,3.0,0,0,0,0,2,0,2862.5,227432.50595238098,1567.494047619024,0.6892128462706296
Wallonie,Liège,Spa,4900,HOUSE,APARTMENT_BLOCK,349000.0,307.0,6.0,INSTALLED,2,GOOD,3.0,0,1,0,0,2,0,1136.8078175895766,391106.45488095237,-42106.45488095237,-10.765983111623411
Wallonie,Namur,Froidfontaine,5576,HOUSE,HOUSE,349000.0,272.0,4.0,NOT_INSTALLED,0,GOOD,3.0,1,1,0,0,4,0,1283.0882352941176,400749.04761904763,-51749.04761904763,-12.913080624021925
Wallonie,Hainaut,Dottignies,7711,HOUSE,HOUSE,349000.0,233.0,5.0,INSTALLED,2,GOOD,3.0,1,1,0,0,2,0,1497.854077253219,334762.5,14237.5,4.253015197341399
Flanders,West Flanders,Ingelmunster,8770,HOUSE,HOUSE,349000.0,236.0,3.0,USA_HYPER_EQUIPPED,3,AS_NEW,5.0,1,1,0,0,1,0,1478.8135593220338,398285.0,-49285.0,-12.37430483196706
Flanders,East Flanders,Oudenaarde,9700,HOUSE,HOUSE,349000.0,185.0,4.0,NOT_INSTALLED,0,,3.0,1,1,0,0,3,0,1886.4864864864865,353167.08333333326,-4167.083333333256,-1.1799183814082117
Wallonie,Walloon Brabant,La Hulpe,1310,HOUSE,HOUSE,350000.0,145.0,4.0,NOT_INSTALLED,0,TO_RENOVATE,1.0,1,1,0,0,3,0,2413.793103448276,310427.8333333333,39572.166666666686,12.747621964740066
Wallonie,Walloon Brabant,MARBAIS,1495,HOUSE,HOUSE,350000.0,165.0,4.0,INSTALLED,2,,3.0,1,1,0,0,2,0,2121.212121212121,314476.24,35523.76000000001,11.296166603874433
Flanders,Flemish Brabant,Hoegaarden,3320,HOUSE,HOUSE,350000.0,165.0,4.0,NOT_INSTALLED,0,GOOD,3.0,0,1,0,0,3,0,2121.212121212121,342567.69,7432.309999999998,2.1695887315000424
Wallonie,Hainaut,Frasnes-lez-Gosselies,6210,HOUSE,HOUSE,350000.0,175.0,4.0,NOT_INSTALLED,0,TO_RENOVATE,1.0,1,1,0,0,4,0,2000.0,331520.0,18480.0,5.574324324324325
Flanders,East Flanders,Gent,9052,HOUSE,HOUSE,350000.0,150.0,3.0,INSTALLED,2,GOOD,3.0,1,0,0,1,2,0,2333.3333333333335,330625.0,19375.0,5.8601134215500945
Flanders,Antwerp,Willebroek,2830,HOUSE,HOUSE,355000.0,127.0,3.0,HYPER_EQUIPPED,3,GOOD,3.0,0,1,0,0,3,0,2795.2755905511813,343991.0,11009.0,3.200374428400743
Flanders,East Flanders,Haaltert,9450,HOUSE,HOUSE,355000.0,280.0,4.0,HYPER_EQUIPPED,3,AS_NEW,5.0,1,1,0,0,3,0,1267.857142857143,530665.0,-175665.0,-33.10280497112114
Wallonie,Namur,Thon,5300,HOUSE,HOUSE,359000.0,185.0,3.0,NOT_INSTALLED,0,GOOD,3.0,0,0,0,0,3,0,1940.5405405405406,217024.875,141975.125,65.4188258373608
Flanders,East Flanders,Geraardsbergen,9500,HOUSE,VILLA,359000.0,197.0,4.0,NOT_INSTALLED,0,AS_NEW,5.0,1,1,0,0,4,0,1822.3350253807107,442102.5,-83102.5,-18.797111529566106
Flanders,Flemish Brabant,Kapelle-op-den-Bos,1880,HOUSE,HOUSE,360000.0,160.0,4.0,NOT_INSTALLED,0,,3.0,1,0,0,0,2,0,2250.0,344600.98,15399.020000000019,4.468652410680904
Wallonie,Liège,Esneux,4130,HOUSE,VILLA,360000.0,164.0,5.0,NOT_INSTALLED,0,TO_RENOVATE,1.0,0,1,0,0,4,0,2195.121951219512,358095.0,1905.0,0.5319817366899845
Flanders,Flemish Brabant,Grimbergen,1850,HOUSE,HOUSE,365000.0,132.0,3.0,NOT_INSTALLED,0,GOOD,3.0,0,0,0,0,3,0,2765.151515151515,288812.58,76187.41999999998,26.379536514649043
Flanders,Flemish Brabant,Kortenaken,3470,HOUSE,HOUSE,365000.0,176.0,3.0,NOT_INSTALLED,0,GOOD,3.0,0,0,0,0,4,0,2073.8636363636365,451824.14965476206,-86824.14965476206,-19.21635878053535
Wallonie,Liège,Liège,4000,HOUSE,HOUSE,369000.0,262.0,1.0,INSTALLED,2,GOOD,3.0,0,0,0,0,1,0,1408.3969465648854,389332.29964285716,-20332.299642857164,-5.22235110251793
Wallonie,Namur,Anhée,5537,HOUSE,VILLA,369000.0,180.0,5.0,NOT_INSTALLED,0,GOOD,3.0,1,1,0,1,4,0,2050.0,401324.95,-32324.95000000001,-8.054557784159696
Flanders,East Flanders,Haaltert,9450,HOUSE,HOUSE,369000.0,235.0,4.0,NOT_INSTALLED,0,GOOD,3.0,0,1,0,0,3,0,1570.212765957447,392993.75,-23993.75,-6.105376993908936
Brussels,Brussels,Molenbeek-Saint-Jean,1080,HOUSE,MIXED_USE_BUILDING,370000.0,250.0,2.0,SEMI_EQUIPPED,1,TO_RENOVATE,1.0,1,1,0,0,2,0,1480.0,409440.0,-39440.0,-9.632669011332553
Flanders,East Flanders,Ronse,9600,HOUSE,VILLA,371000.0,289.0,3.0,NOT_INSTALLED,0,TO_BE_DONE_UP,2.0,1,1,0,1,4,0,1283.7370242214533,1173240.0,-802240.0,-68.37816644505813
Flanders,Antwerp,Willebroek,2830,HOUSE,HOUSE,375000.0,165.0,3.0,USA_HYPER_EQUIPPED,3,AS_NEW,5.0,0,0,0,0,2,0,2272.7272727272725,451399.225,-76399.22499999998,-16.924979213245212
Flanders,Antwerp,Niel,2845,HOUSE,HOUSE,375000.0,120.0,3.0,HYPER_EQUIPPED,3,JUST_RENOVATED,4.0,1,1,0,0,3,0,3125.0,386577.5,-11577.5,-2.994871662215209
Wallonie,Namur,TAMINES,5060,HOUSE,HOUSE,375000.0,455.0,6.0,INSTALLED,2,TO_RENOVATE,1.0,1,0,0,0,1,0,824.1758241758242,517590.0,-142590.0,-27.548832087173245
Flanders,East Flanders,Buggenhout,9255,HOUSE,HOUSE,375000.0,257.0,3.0,NOT_INSTALLED,0,GOOD,3.0,0,1,0,0,2,0,1459.1439688715952,410381.97,-35381.96999999997,-8.62171649500098
Flanders,East Flanders,Ninove,9400,HOUSE,HOUSE,375000.0,185.0,3.0,INSTALLED,2,GOOD,3.0,0,1,0,0,3,0,2027.027027027027,364666.0,10334.0,2.8338260216197835
Flanders,East Flanders,Ninove Outer,9406,HOUSE,HOUSE,375000.0,185.0,3.0,INSTALLED,2,GOOD,3.0,0,1,0,0,3,0,2027.027027027027,364666.0,10334.0,2.8338260216197835
Brussels,Brussels,Uccle,1180,APARTMENT,APARTMENT,375000.0,114.0,2.0,NOT_INSTALLED,0,GOOD,3.0,0,1,0,0,4,0,3289.4736842105262,376985.0,-1985.0,-0.5265461490510233
Wallonie,Namur,Namur,5000,HOUSE,APARTMENT_BLOCK,249000.0,364.0,4.0,NOT_INSTALLED,0,TO_RENOVATE,1.0,1,0,0,0,1,0,684.065934065934,307925.0,-58925.0,-19.136153284078915
Wallonie,Hainaut,Ath,7800,HOUSE,HOUSE,375000.0,180.0,3.0,SEMI_EQUIPPED,1,TO_BE_DONE_UP,2.0,0,1,0,0,1,0,2083.3333333333335,305119.0,69881.0,22.902867405831824
Flanders,Antwerp,Kapellen,2950,HOUSE,HOUSE,359000.0,107.0,3.0,INSTALLED,2,GOOD,3.0,1,0,0,0,2,0,3355.1401869158876,318606.95,40393.04999999999,12.678019107869426
Flanders,East Flanders,Dikkelvenne,9890,HOUSE,HOUSE,159000.0,71.0,2.0,NOT_INSTALLED,0,TO_RENOVATE,1.0,0,0,0,0,4,0,2239.43661971831,161147.0,-2147.0,-1.3323239030202236
Flanders,East Flanders,Gent,9000,APARTMENT,APARTMENT,495000.0,81.0,1.0,NOT_INSTALLED,0,GOOD,3.0,1,1,0,0,1,0,6111.111111111111,422824.43910714285,72175.56089285715,17.069864988236407
Flanders,East Flanders,Deinze,9800,APARTMENT,APARTMENT,215000.0,54.0,1.0,HYPER_EQUIPPED,3,AS_NEW,5.0,0,1,0,0,1,0,3981.4814814814813,251606.5,-36606.5,-14.549107435618714
Flanders,Flemish Brabant,Dilbeek,1700,APARTMENT,APARTMENT,275000.0,105.0,2.0,SEMI_EQUIPPED,1,GOOD,3.0,0,1,0,0,4,0,2619.0476190476193,276787.69,-1787.6900000000023,-0.6458704865089926
Brussels,Brussels,Ixelles,1050,APARTMENT,APARTMENT,149000.0,34.0,1.0,NOT_INSTALLED,0,JUST_RENOVATED,4.0,0,0,0,0,1,0,4382.35294117647,182327.5,-33327.5,-18.27892117206675
Flanders,Antwerp,Lille,2275,APARTMENT,APARTMENT,270000.0,85.0,1.0,INSTALLED,2,,3.0,0,1,0,0,1,0,3176.470588235294,275378.1666666666,-5378.166666666628,-1.9530112832716569
Flanders,Antwerp,Lille,2275,APARTMENT,APARTMENT,345000.0,98.0,2.0,INSTALLED,2,,3.0,0,1,0,0,1,0,3520.408163265306,327125.09904761903,17874.900952380965,5.464240134560554
Flanders,Antwerp,Herentals,2200,HOUSE,HOUSE,259000.0,148.0,3.0,SEMI_EQUIPPED,1,TO_BE_DONE_UP,2.0,1,1,0,0,3,0,1750.0,296472.5,-37472.5,-12.639452225754496
Flanders,Antwerp,Herentals,2200,APARTMENT,APARTMENT,259000.0,100.0,2.0,SEMI_EQUIPPED,1,GOOD,3.0,0,0,0,0,2,0,2590.0,249262.39,9737.609999999986,3.906570100687868
Flanders,Antwerp,Herentals,2200,HOUSE,HOUSE,549000.0,221.0,4.0,HYPER_EQUIPPED,3,AS_NEW,5.0,1,1,1,0,4,0,2484.1628959276018,603479.99,-54479.98999999999,-9.027638182336418
Flanders,Antwerp,Dessel,2480,HOUSE,HOUSE,895000.0,293.0,4.0,INSTALLED,2,AS_NEW,5.0,0,1,0,0,4,0,3054.6075085324233,834014.5,60985.5,7.312282939924905
